Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7
3.199086531499517,8.359478413300588,11.789487192890833,15.04882397876579,-28.777587518107033,19.22995012200183,-28.52766329720106
3.1994797929300325,9.290615454906218,11.238712465380077,13.87102156852216,-26.749724744746455,-18.551186904841572,-26.481258810863103
3.180127562908729,8.007031428777534,10.539367643802619,12.511976465065196,24.8689470831977,16.978068132191606,-24.042422964393133
2.977091238035798,7.868431027164488,9.595537237763823,10.195388807576803,20.092511205257352,14.326644881510939,-21.150085874498092
3.103547505876823,7.403548170905562,10.931807048518126,11.636938358410163,-22.957677682641435,-15.605765079179502,23.32726634546382
3.036814954516852,6.702187622290077,9.958193174293607,11.72806305094764,-22.57119182547523,-15.080548083496785,-25.329170177164144
3.1129642364871186,7.1679140793919425,10.28736099109635,12.014893446887784,-23.495372500613406,-16.292327576798893,23.219814783986795
3.15636758829439,8.340575093908994,11.955136647881043,12.160280992680898,-24.694193966794874,-16.331147246171206,-24.24368098461703
3.142253583532155,7.894326484293613,10.866072957597286,11.853036655422986,23.385652371960727,15.901967723893485,-23.342682815127343
